pos; valor1; valor2
 0; 0.014000
 0; 0.017000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.028000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.021000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.022000
 0; 0.023000
 0; 0.021000
 0; 0.021000
 0; 0.021000
 0; 0.021000
 0; 0.021000
 0; 0.023000
 0; 0.019000
 0; 0.021000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.022000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.020000
 0; 0.022000
 0; 0.019000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.023000
 0; 0.019000
 0; 0.022000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.021000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.019000
 0; 0.027000
 0; 0.023000
 0; 0.021000
 0; 0.023000
 0; 0.019000
 0; 0.022000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.022000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.020000
 0; 0.019000
 0; 0.021000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.021000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.027000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.021000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.022000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.020000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.018000
 0; 0.021000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.019000
 0; 0.022000
 0; 0.019000
 0; 0.018000
 0; 0.018000
 0; 0.019000
 0; 0.019000
 0; 0.018000
 0; 0.018000
